frameV3900.jpg, car, 0.322, 1722.9, 1538.5, 1799.2, 1605.9
frameV3900.jpg, motorcycle, 0.320, 1590.7, 2252.8, 1720.5, 2512.8
frameV3900.jpg, car, 0.308, 639.5, 1632.9, 748.0, 1718.7
frameV4640.jpg, car, 0.838, 52.4, 1516.4, 479.3, 1793.4
frameV4640.jpg, car, 0.609, 843.6, 1295.8, 1124.8, 1511.4
frameV4640.jpg, car, 0.593, 2216.6, 1274.0, 2416.7, 1423.8
frameV4640.jpg, car, 0.514, 697.9, 1130.7, 941.4, 1299.7
frameV4640.jpg, car, 0.362, 695.1, 1148.2, 862.7, 1300.2
frameV4640.jpg, truck, 0.319, 694.5, 1118.3, 951.9, 1304.6
frameV40.jpg, car, 0.808, 1850.7, 1304.6, 2023.8, 1464.7
frameV40.jpg, car, 0.772, 2343.5, 1551.1, 2683.5, 1823.6
frameV40.jpg, car, 0.455, 1254.3, 1021.0, 1358.8, 1096.5
frameV40.jpg, car, 0.390, 2015.7, 926.0, 2088.3, 1019.7
frameV40.jpg, car, 0.277, 2237.0, 830.8, 2315.4, 881.0
frameV41020.jpg, truck, 0.934, 336.9, 977.5, 1192.5, 1569.4
frameV41020.jpg, car, 0.799, 1889.3, 1088.9, 2027.3, 1208.7
frameV41020.jpg, car, 0.633, 2263.6, 1560.8, 2659.5, 1900.3
frameV41020.jpg, car, 0.473, 2119.5, 882.2, 2196.5, 979.4
frameV41020.jpg, truck, 0.470, 2182.4, 1034.7, 2359.1, 1252.5
frameV41040.jpg, truck, 0.946, 2.1, 1026.5, 1014.6, 1903.9
frameV41040.jpg, car, 0.839, 1911.7, 1048.6, 2027.7, 1145.9
frameV41040.jpg, car, 0.717, 2168.6, 1374.3, 2448.0, 1613.0
frameV41040.jpg, car, 0.567, 2164.8, 1002.8, 2320.5, 1193.4
frameV41040.jpg, truck, 0.448, 2162.6, 998.7, 2319.9, 1195.4
frameV5120.jpg, car, 0.837, 555.4, 119.4, 575.3, 131.8
frameV5120.jpg, car, 0.745, 267.3, 186.6, 304.0, 217.4
frameV5120.jpg, car, 0.731, 199.4, 174.1, 236.5, 200.3
frameV5120.jpg, car, 0.721, 322.0, 158.8, 351.9, 182.2
frameV5120.jpg, car, 0.688, 254.7, 132.7, 275.9, 146.9
frameV5120.jpg, car, 0.501, 281.6, 139.0, 304.5, 155.4
frameV5120.jpg, car, 0.485, 330.6, 111.4, 346.5, 122.2
frameV5120.jpg, car, 0.376, 275.5, 160.1, 299.5, 176.0
frameV5120.jpg, car, 0.334, 585.1, 126.7, 633.0, 151.4
frameV5120.jpg, car, 0.326, 584.1, 138.6, 608.9, 153.6
frameV5120.jpg, car, 0.296, 310.1, 107.7, 326.5, 119.0
frameV5120.jpg, car, 0.263, 601.4, 127.2, 632.8, 150.5
frameV5120.jpg, car, 0.256, 329.8, 106.6, 350.3, 121.8
frameV2200.jpg, person, 0.870, 677.2, 819.8, 929.7, 1327.7
frameV2200.jpg, person, 0.847, 411.6, 799.8, 654.9, 1435.4
frameV2200.jpg, car, 0.834, 860.9, 926.8, 1015.8, 1049.1
frameV2200.jpg, car, 0.833, 1445.0, 938.2, 1622.0, 1059.3
frameV2200.jpg, person, 0.830, 1302.1, 793.5, 1448.9, 1227.1
frameV2200.jpg, person, 0.789, 0.1, 837.7, 160.1, 1328.9
frameV2200.jpg, person, 0.692, 1170.4, 896.7, 1256.2, 1153.2
frameV2200.jpg, person, 0.644, 1105.4, 879.4, 1182.9, 1204.0
frameV2200.jpg, person, 0.631, 272.1, 864.0, 371.6, 1158.5
frameV2200.jpg, person, 0.597, 950.6, 831.6, 1121.8, 1274.2
frameV2200.jpg, person, 0.575, 350.3, 847.0, 483.3, 1354.2
frameV2200.jpg, person, 0.395, 166.7, 849.8, 223.9, 1039.4
frameV2200.jpg, traffic light, 0.366, 1665.3, 478.7, 1749.5, 614.5
frameV2200.jpg, person, 0.359, 952.3, 930.6, 1098.0, 1274.1
frameV2200.jpg, car, 0.340, 1235.6, 920.2, 1337.0, 1078.3
frameV2200.jpg, person, 0.334, 1052.2, 857.8, 1131.8, 1253.4
frameV2200.jpg, car, 0.312, 1771.3, 958.2, 1872.8, 1051.2
frameV2200.jpg, person, 0.258, 1084.0, 879.1, 1179.8, 1242.0
frameV2200.jpg, car, 0.256, 1690.8, 938.9, 1759.8, 1042.2
frameV2200.jpg, traffic light, 0.253, 1666.4, 478.4, 1765.4, 688.8
frameV2200.jpg, person, 0.251, 1028.7, 868.9, 1147.9, 1267.9
frameV11780.jpg, bus, 0.876, 1109.4, 1122.1, 1582.9, 1826.5
frameV11780.jpg, bus, 0.859, 1546.5, 9.2, 3833.2, 2160.0
frameV11780.jpg, person, 0.749, 535.1, 1373.8, 675.0, 1766.5
frameV11780.jpg, person, 0.621, 3484.0, 1402.7, 3611.9, 1687.5
frameV11780.jpg, person, 0.601, 0.1, 1399.1, 58.0, 1835.7
frameV11780.jpg, person, 0.563, 44.4, 1397.1, 140.2, 1692.5
frameV11780.jpg, person, 0.525, 3590.3, 1409.0, 3731.3, 1697.9
frameV11780.jpg, truck, 0.466, 144.8, 1259.8, 435.9, 1699.3
frameV11780.jpg, person, 0.403, 356.6, 1356.8, 500.6, 1779.1
frameV11780.jpg, person, 0.363, 2428.0, 1399.7, 2538.0, 1775.9
frameV11780.jpg, person, 0.363, 2307.2, 1451.0, 2437.1, 1744.6
frameV11780.jpg, person, 0.312, 347.7, 1362.7, 462.8, 1766.5
frameV11780.jpg, person, 0.259, 2497.3, 1433.2, 2592.3, 1773.7
frameV1140.jpg, car, 0.890, 2807.4, 1382.2, 3412.7, 1774.1
frameV1140.jpg, car, 0.878, 2156.4, 1396.2, 2695.2, 1784.9
frameV1140.jpg, car, 0.845, 1651.9, 1456.7, 2140.3, 1833.4
frameV1140.jpg, person, 0.826, 0.0, 1377.6, 127.3, 1888.9
frameV1140.jpg, bus, 0.812, 1062.8, 1239.3, 1449.9, 1617.7
frameV1140.jpg, car, 0.773, 1440.9, 1376.9, 1753.2, 1706.0
frameV1140.jpg, car, 0.434, 2628.0, 1404.4, 2870.4, 1662.9
frameV1140.jpg, car, 0.406, 1997.2, 1409.0, 2230.2, 1682.7
frameV1140.jpg, person, 0.385, 469.0, 1387.5, 597.8, 1789.3
frameV1140.jpg, person, 0.364, 739.9, 1413.4, 804.9, 1554.5
frameV1140.jpg, person, 0.359, 219.6, 1392.0, 282.0, 1597.6
frameV1140.jpg, car, 0.275, 1694.9, 1304.2, 1822.6, 1391.4
frameV1140.jpg, person, 0.272, 736.1, 1413.8, 807.4, 1614.2
frameV1140.jpg, person, 0.267, 645.4, 1428.6, 743.1, 1711.6
frameV1760.jpg, car, 0.908, 1749.1, 1522.7, 2361.4, 1978.9
frameV1760.jpg, bus, 0.877, 837.6, 1177.5, 1457.5, 1856.2
frameV1760.jpg, car, 0.804, 2270.7, 1478.6, 2813.0, 1868.3
frameV1760.jpg, person, 0.792, 0.0, 1440.4, 117.8, 1956.8
frameV1760.jpg, car, 0.763, 2664.1, 1473.7, 3030.9, 1739.2
frameV1760.jpg, car, 0.726, 3260.9, 1434.4, 3635.2, 2153.0
frameV1760.jpg, car, 0.723, 1651.5, 1459.5, 1851.3, 1609.1
frameV1760.jpg, car, 0.566, 3278.1, 1132.6, 3837.4, 2152.0
frameV1760.jpg, car, 0.499, 1550.9, 1414.2, 1655.0, 1489.6
frameV1760.jpg, person, 0.441, 621.3, 1404.7, 725.9, 1763.9
frameV1760.jpg, car, 0.416, 2034.8, 1449.0, 2314.9, 1566.9
frameV1760.jpg, car, 0.356, 2031.0, 1447.4, 2316.6, 1613.4
frameV1760.jpg, car, 0.303, 1433.0, 1379.5, 1507.7, 1576.5
frameV1760.jpg, person, 0.273, 720.4, 1433.3, 804.1, 1685.9
frameV1760.jpg, person, 0.252, 418.5, 1459.4, 561.1, 1851.1
frameV3200.jpg, car, 0.895, 1256.6, 3054.1, 1943.3, 3699.3
frameV3200.jpg, car, 0.743, 499.2, 2352.5, 799.2, 2683.1
frameV3200.jpg, car, 0.728, 2.6, 3331.1, 473.9, 3838.1
frameV3200.jpg, car, 0.694, 830.2, 2011.8, 990.0, 2151.0
frameV3200.jpg, car, 0.662, 871.1, 2206.7, 1130.7, 2409.0
frameV3200.jpg, car, 0.453, 702.2, 1952.4, 855.5, 2069.6
frameV3200.jpg, car, 0.428, 667.0, 1758.2, 769.2, 1837.0
frameV3200.jpg, car, 0.376, 963.9, 1703.6, 1068.9, 1788.2
frameV3200.jpg, car, 0.368, 548.0, 2162.4, 746.5, 2300.9
frameV3200.jpg, car, 0.306, 545.6, 2077.2, 749.6, 2299.4
frameV3460.jpg, car, 0.882, 436.4, 2250.5, 695.9, 2493.6
frameV3460.jpg, car, 0.823, 4.1, 2960.4, 391.5, 3559.2
frameV3460.jpg, car, 0.668, 723.1, 2077.6, 931.4, 2280.3
frameV3460.jpg, car, 0.606, 1225.2, 1715.2, 1355.6, 1844.2
frameV3460.jpg, car, 0.473, 1169.3, 2614.1, 1929.9, 3741.6
frameV3460.jpg, car, 0.415, 622.3, 1704.1, 723.3, 1780.5
frameV3460.jpg, car, 0.379, 536.4, 2010.0, 709.2, 2144.1
frameV3460.jpg, car, 0.377, 1735.4, 1766.3, 1864.3, 1865.2
frameV3460.jpg, car, 0.347, 1970.7, 1722.2, 2160.0, 1919.1
frameV3460.jpg, car, 0.344, 596.1, 1896.8, 783.9, 2048.0
frameV3460.jpg, car, 0.315, 532.9, 1966.0, 708.6, 2133.4
frameV3460.jpg, car, 0.278, 1718.1, 1618.8, 1843.9, 1706.9
frameV6280.jpg, car, 0.864, 213.7, 183.2, 239.7, 205.4
frameV6280.jpg, car, 0.775, 408.1, 197.6, 438.2, 224.3
frameV6280.jpg, truck, 0.762, 21.1, 242.4, 108.0, 301.6
frameV6280.jpg, car, 0.741, 199.2, 253.0, 254.9, 309.8
frameV6280.jpg, car, 0.664, 149.6, 231.6, 197.9, 268.0
frameV6280.jpg, car, 0.615, 180.6, 183.4, 207.7, 203.7
frameV6280.jpg, car, 0.592, 269.7, 172.2, 289.3, 189.3
frameV6280.jpg, train, 0.537, 493.2, 99.1, 638.4, 145.9
frameV6280.jpg, car, 0.362, 256.2, 157.2, 271.4, 169.4
frameV6280.jpg, bus, 0.330, 370.1, 132.7, 394.3, 159.4
frameV6280.jpg, truck, 0.326, 369.3, 132.4, 394.6, 159.2
frameV6280.jpg, car, 0.259, 350.4, 140.0, 366.2, 153.5
frameV6280.jpg, car, 0.255, 284.9, 146.9, 296.7, 157.4
frameV6340.jpg, car, 0.809, 150.5, 330.2, 217.1, 360.0
frameV6340.jpg, car, 0.776, 103.0, 263.2, 172.2, 312.0
frameV6340.jpg, car, 0.775, 233.6, 225.3, 268.3, 257.9
frameV6340.jpg, car, 0.749, 78.7, 228.2, 140.1, 266.9
frameV6340.jpg, car, 0.742, 228.9, 175.8, 250.6, 194.8
frameV6340.jpg, car, 0.732, 264.8, 177.5, 287.2, 199.9
frameV6340.jpg, truck, 0.695, 421.0, 154.1, 498.3, 225.3
frameV6340.jpg, bus, 0.695, 374.1, 146.8, 428.3, 210.6
frameV6340.jpg, car, 0.680, 347.9, 175.0, 368.8, 193.3
frameV6340.jpg, train, 0.482, 493.0, 98.8, 638.7, 144.9
frameV6340.jpg, truck, 0.409, 373.9, 146.7, 428.4, 210.2
frameV6340.jpg, bus, 0.378, 168.7, 181.2, 204.0, 209.6
frameV6340.jpg, car, 0.367, 338.1, 152.4, 352.5, 162.7
frameV6340.jpg, car, 0.333, 252.9, 154.0, 269.5, 170.0
frameV6340.jpg, car, 0.305, 357.6, 151.9, 371.1, 163.7
frameV6340.jpg, car, 0.258, 169.0, 180.5, 204.4, 209.5
frameV6340.jpg, truck, 0.252, 168.9, 180.4, 203.9, 209.5
frameV6580.jpg, car, 0.819, 266.6, 179.8, 288.4, 198.9
frameV6580.jpg, car, 0.807, 201.5, 271.7, 256.5, 318.3
frameV6580.jpg, car, 0.795, 164.1, 223.9, 207.1, 256.7
frameV6580.jpg, car, 0.741, 426.9, 187.2, 456.1, 213.0
frameV6580.jpg, car, 0.724, 355.6, 190.4, 382.3, 213.1
frameV6580.jpg, train, 0.606, 492.8, 99.2, 638.1, 144.8
frameV6580.jpg, car, 0.587, 231.7, 174.0, 250.3, 189.1
frameV6580.jpg, car, 0.585, 535.2, 247.9, 602.7, 300.4
frameV6580.jpg, car, 0.545, 343.5, 155.1, 357.6, 166.9
frameV6580.jpg, truck, 0.522, 0.1, 181.5, 140.2, 345.4
frameV6580.jpg, car, 0.489, 401.1, 163.9, 416.4, 176.6
frameV6580.jpg, car, 0.470, 151.7, 183.4, 184.5, 213.3
frameV6580.jpg, car, 0.361, 279.6, 154.1, 296.0, 169.7
frameV6580.jpg, bus, 0.356, 208.8, 158.0, 236.0, 185.7
frameV6580.jpg, truck, 0.346, 208.4, 157.3, 235.7, 187.2
frameV6580.jpg, truck, 0.343, 151.8, 184.2, 184.6, 214.0
frameV6580.jpg, car, 0.269, 400.6, 225.7, 413.6, 238.6
frameV5140.jpg, car, 0.848, 268.4, 187.2, 302.3, 211.4
frameV5140.jpg, car, 0.835, 332.9, 189.2, 375.5, 222.5
frameV5140.jpg, car, 0.801, 246.5, 142.4, 272.0, 160.8
frameV5140.jpg, car, 0.726, 160.4, 216.5, 215.4, 260.1
frameV5140.jpg, car, 0.709, 273.9, 154.0, 302.5, 175.6
frameV5140.jpg, car, 0.695, 556.7, 119.3, 584.3, 138.0
frameV5140.jpg, car, 0.556, 257.6, 242.3, 317.4, 299.8
frameV5140.jpg, car, 0.524, 296.0, 110.9, 319.7, 125.7
frameV5140.jpg, car, 0.436, 289.8, 130.7, 308.3, 141.9
frameV5140.jpg, car, 0.366, 609.0, 131.2, 633.7, 144.6
frameV5140.jpg, car, 0.337, 326.3, 110.9, 343.8, 126.2
frameV5140.jpg, car, 0.332, 327.2, 116.6, 344.2, 127.8
frameV5140.jpg, car, 0.309, 535.1, 113.9, 551.9, 124.9
frameV5140.jpg, car, 0.288, 540.0, 126.8, 556.4, 138.3
frameV5140.jpg, car, 0.281, 327.5, 106.1, 348.7, 118.1
frameV5140.jpg, car, 0.263, 539.5, 124.7, 558.6, 139.3
frameV5140.jpg, car, 0.259, 265.5, 124.9, 282.7, 133.3
frameV51120.jpg, car, 0.884, 252.4, 229.5, 304.5, 273.4
frameV51120.jpg, car, 0.843, 234.6, 145.4, 259.5, 163.8
frameV51120.jpg, car, 0.762, 250.7, 175.8, 285.8, 200.6
frameV51120.jpg, car, 0.731, 254.9, 131.5, 271.9, 140.9
frameV51120.jpg, car, 0.723, 358.8, 241.1, 415.9, 286.6
frameV51120.jpg, car, 0.641, 572.5, 125.4, 591.3, 134.5
frameV51120.jpg, car, 0.599, 272.3, 152.4, 298.5, 173.6
frameV51120.jpg, car, 0.542, 618.0, 143.7, 639.6, 162.4
frameV51120.jpg, car, 0.516, 593.2, 129.8, 615.2, 140.1
frameV51120.jpg, car, 0.444, 285.4, 130.6, 306.6, 142.7
frameV51120.jpg, car, 0.394, 300.3, 120.4, 314.5, 130.4
frameV51120.jpg, car, 0.335, 520.2, 113.7, 535.2, 122.0
frameV51120.jpg, car, 0.302, 496.4, 107.3, 510.7, 117.9
frameV51120.jpg, car, 0.286, 318.3, 110.3, 329.3, 115.7
frameV51120.jpg, car, 0.270, 285.8, 115.0, 311.9, 130.4
